0,0:60 PM,53.38195,-6.59192
1,7:12 PM,53.3473,-6.55057
2,7:12 PM,53.37077,-6.48279
3,7:12 PM,53.35152,-6.54989
4,7:12 PM,53.37278,-6.59611
5,7:13 PM,53.40126,-6.6683
6,7:14 PM,53.34484,-6.54766
7,7:15 PM,53.34133,-6.51856
8,7:15 PM,53.34492,-6.5557
9,7:16 PM,53.29206,-6.67685
10,7:16 PM,53.36483,-6.51278
11,7:16 PM,53.33067,-6.54686
12,7:16 PM,53.36287,-6.52468
13,7:17 PM,53.37416,-6.49494
14,7:17 PM,53.39549,-6.67647
15,7:18 PM,53.33239,-6.55163
16,7:18 PM,53.34678,-6.53415
17,7:18 PM,53.36869,-6.48314
18,7:19 PM,53.37521,-6.6103
19,7:20 PM,53.33751,-6.53173
20,7:21 PM,53.37184,-6.50065
21,7:21 PM,53.36143,-6.51849
22,7:21 PM,53.37473,-6.59338
23,7:22 PM,53.34514,-6.53615
24,7:22 PM,53.36115,-6.48907
25,7:23 PM,53.39351,-6.5542
26,7:23 PM,53.33886,-6.55468
27,7:25 PM,53.36115,-6.48907
28,7:26 PM,53.37497,-6.4991
29,7:27 PM,53.37565,-6.60716
30,7:27 PM,53.3354,-6.55111
31,7:28 PM,53.36143,-6.51849
32,7:28 PM,53.36115,-6.48907
33,7:28 PM,53.39459,-6.66995
34,7:29 PM,53.37122,-6.586
35,7:30 PM,53.36656,-6.49183
36,7:30 PM,53.36141,-6.51834
37,7:30 PM,53.37323,-6.58859
38,7:31 PM,53.36292,-6.50203
39,7:31 PM,53.38122,-6.59226
40,7:31 PM,53.35098,-6.54915
41,7:31 PM,53.34312,-6.54747
42,7:31 PM,53.34197,-6.55492
43,7:31 PM,53.37954,-6.58793
44,7:32 PM,53.33835,-6.53984
45,7:32 PM,53.36976,-6.59828
46,7:32 PM,53.37811,-6.57952
47,7:33 PM,53.39847,-6.66787
48,7:34 PM,53.38579,-6.58673
49,7:34 PM,53.37626,-6.59308
50,7:34 PM,53.37336,-6.48219
51,7:34 PM,53.33032,-6.55311
52,7:35 PM,53.37201,-6.48517
53,7:35 PM,53.37416,-6.49731
54,7:36 PM,53.36164,-6.50526
55,7:36 PM,53.37043,-6.48193
56,7:36 PM,53.35372,-6.54564
57,7:37 PM,53.2908,-6.67746
58,7:37 PM,53.39792,-6.6711
59,7:37 PM,53.39315,-6.66909
60,7:39 PM,53.34439,-6.53841
61,7:41 PM,53.33591,-6.53566
62,7:41 PM,53.3632,-6.51178
63,7:42 PM,53.36833,-6.50589
64,7:42 PM,53.35298,-6.54921
65,7:43 PM,53.38122,-6.59226
66,7:43 PM,53.33605,-6.53414
67,7:43 PM,53.33324,-6.53978
68,7:43 PM,53.38039,-6.59368
69,7:45 PM,53.36883,-6.51468
70,7:45 PM,53.35401,-6.54603
71,7:45 PM,53.34745,-6.53401
72,7:46 PM,53.39839,-6.66767
73,7:47 PM,53.3473,-6.55057
74,7:48 PM,53.29128,-6.67836
75,7:48 PM,53.36158,-6.50533
76,7:48 PM,53.3727,-6.58757
77,7:48 PM,53.35321,-6.55412
78,7:49 PM,53.31159,-6.60538
79,7:50 PM,53.36455,-6.51435
80,7:50 PM,53.39999,-6.66807
81,7:50 PM,53.37414,-6.60028
82,7:50 PM,53.37402,-6.49363
83,7:51 PM,53.38983,-6.5951
84,7:51 PM,53.34033,-6.54596
85,7:51 PM,53.28973,-6.67445
86,7:52 PM,53.36518,-6.48913
87,7:52 PM,53.36873,-6.49619
88,7:52 PM,53.33256,-6.55056
89,7:53 PM,53.37565,-6.60701
90,7:53 PM,53.38895,-6.60579
91,7:54 PM,53.34648,-6.54552
92,7:55 PM,53.35202,-6.55099
93,7:55 PM,53.37247,-6.60044
94,7:56 PM,53.37449,-6.60005
95,7:56 PM,53.36559,-6.51914
96,7:57 PM,53.39648,-6.66612
97,7:57 PM,53.33239,-6.55163
98,7:57 PM,53.39512,-6.67084
99,7:58 PM,53.33835,-6.53984
100,7:58 PM,53.37538,-6.60707
